UserID,Username,AgeGroup,Country,Verified
1,@social_queen1,Teen,India,True
2,@techie422,Senior,Canada,False
3,@calm_mind3,Teen,Brazil,False
4,@pixel_pusher4,Teen,Brazil,False
5,@techie425,Adult,Brazil,True
6,@social_queen6,Senior,Canada,True
7,@pixel_pusher7,Adult,Brazil,True
8,@critic998,Adult,India,True
9,@critic999,Teen,Canada,True
10,@stream_bot10,Teen,Germany,False
11,@daily_vibes11,Teen,Brazil,True
12,@meme_lord12,Adult,Canada,False
13,@meme_lord13,Adult,US,False
14,@daily_vibes14,Teen,India,False
15,@calm_mind15,Senior,Canada,False
16,@social_queen16,Teen,US,False
17,@critic9917,Senior,Brazil,False
18,@calm_mind18,Senior,Canada,True
19,@critic9919,Senior,India,True
20,@techie4220,Senior,Brazil,True
21,@social_queen21,Teen,Germany,True
22,@social_queen22,Teen,US,False
23,@social_queen23,Adult,Germany,True
24,@stream_bot24,Senior,Germany,True
25,@daily_vibes25,Adult,Canada,True
26,@techie4226,Adult,UK,False
27,@pixel_pusher27,Adult,Germany,True
28,@pixel_pusher28,Adult,UK,True
29,@social_queen29,Teen,Brazil,True
30,@daily_vibes30,Teen,India,True
31,@calm_mind31,Senior,Canada,False
32,@designer_dan32,Teen,Brazil,False
33,@critic9933,Adult,UK,False
34,@meme_lord34,Adult,Brazil,True
35,@daily_vibes35,Adult,Germany,True
36,@stream_bot36,Teen,US,False
37,@critic9937,Senior,Canada,False
38,@critic9938,Adult,Germany,False
39,@meme_lord39,Adult,Brazil,False
40,@critic9940,Adult,Germany,True
41,@critic9941,Adult,Germany,True
42,@pixel_pusher42,Adult,Germany,True
43,@social_queen43,Senior,Brazil,False
44,@designer_dan44,Senior,Brazil,False
45,@designer_dan45,Teen,Canada,True
46,@techie4246,Adult,UK,True
47,@designer_dan47,Adult,US,False
48,@social_queen48,Adult,Canada,True
49,@calm_mind49,Teen,UK,True
50,@techie4250,Adult,Germany,False
